DataType,State,District,Observer,Item,Created_Date,Modified_Date
Potential_Leader,Uttarakhand,PACHWADOON,SHRI B. M. SANDEEP,Sanjay Jain - PCC member,2025-09-21T11:42:38,
Potential_Leader,Uttarakhand,PACHWADOON,SHRI B. M. SANDEEP,Ajay Negi - Ex AICC member,2025-09-21T11:43:47,
Potential_Leader,Uttarakhand,PACHWADOON,SHRI B. M. SANDEEP,Tahir Ali - Ex PCC GS,2025-09-21T11:45:22,
Potential_Leader,Uttarakhand,PACHWADOON,SHRI B. M. SANDEEP,Himashu Ramola - Ex GS Kisan Congress,2025-09-21T11:47:09,
Potential_Leader,Uttarakhand,PACHWADOON,SHRI B. M. SANDEEP,Gulzar Ahmed - EX PCC Sec,2025-09-21T11:48:20,
Potential_Leader,Uttarakhand,PACHWADOON,SHRI B. M. SANDEEP,Sanjay Kishor - Ex Dist planing committee,2025-09-21T11:52:07,
Potential_Leader,Uttarakhand,PACHWADOON,SHRI B. M. SANDEEP,Yameen Ansari - Ex DPC,2025-09-21T11:53:18,
Potential_Leader,Uttarakhand,PACHWADOON,SHRI B. M. SANDEEP,Vinita Raturi - ZP member,2025-09-21T12:01:13,
Potential_Leader,Uttarakhand,PACHWADOON,SHRI B. M. SANDEEP,Vijaylaxmi - ZP member,2025-09-21T12:02:32,
Potential_Leader,Uttarakhand,PACHWADOON,SHRI B. M. SANDEEP,Abhishek Singh - ZP Vice President,2025-09-21T12:10:24,
Potential_Leader,Uttarakhand,PACHWADOON,SHRI B. M. SANDEEP,Shyam Singh Chauhan - ZP member,2025-09-21T12:14:21,
Potential_Leader,Uttarakhand,PACHWADOON,SHRI B. M. SANDEEP,Praveen Rawat - ZP member,2025-09-21T12:15:40,
Potential_Leader,Uttarakhand,PACHWADOON,SHRI B. M. SANDEEP,Keshar Singh - ZP Member,2025-09-21T12:16:56,
Potential_Leader,Uttarakhand,PACHWADOON,SHRI B. M. SANDEEP,Amita Raj - ZP Member,2025-09-21T12:18:17,
Potential_Leader,Uttarakhand,PACHWADOON,SHRI B. M. SANDEEP,Virendra singh - ZP member,2025-09-21T12:20:41,
Potential_Leader,Uttarakhand,PACHWADOON,SHRI B. M. SANDEEP,Diwan Singh - ZP member,2025-09-21T12:22:01,
Potential_Leader,Uttarakhand,PACHWADOON,SHRI B. M. SANDEEP,Hemalath - ZP member,2025-09-21T12:22:59,
Potential_Leader,Uttarakhand,PACHWADOON,SHRI B. M. SANDEEP,Sanjay Kishor - ZP member,2025-09-21T12:24:18,
Potential_Leader,Uttarakhand,PACHWADOON,SHRI B. M. SANDEEP,Pinki Rohilla - ZP member,2025-09-21T12:27:06,
Potential_Leader,Uttarakhand,PACHWADOON,SHRI B. M. SANDEEP,Govind singh - ZP member,2025-09-21T12:28:00,
Potential_Leader,Uttarakhand,PACHWADOON,SHRI B. M. SANDEEP,Hukam Chand - ZP meber,2025-09-21T12:29:04,
Potential_Leader,Uttarakhand,PARWADOON,SHRI B. M. SANDEEP,Jayendra Ramola - EX DCC and PCC Member,2025-09-20T21:41:22,
Potential_Leader,Uttarakhand,PARWADOON,SHRI B. M. SANDEEP,Mohit Uniyal - DCC President,2025-09-20T21:47:42,
Potential_Leader,Uttarakhand,PARWADOON,SHRI B. M. SANDEEP,Sagar Manwal - PCC Sec,2025-09-20T21:51:11,
Potential_Leader,Uttarakhand,PARWADOON,SHRI B. M. SANDEEP,Rajesh Gurung - Ex Gram Pradan,2025-09-20T21:55:19,
Potential_Leader,Uttarakhand,PARWADOON,SHRI B. M. SANDEEP,Jeetendra Kumar - Dist President Parvadun SC Dept,2025-09-20T22:00:08,
Potential_Leader,Uttarakhand,PARWADOON,SHRI B. M. SANDEEP,Devendra Kumar Prajapathi - CLP Municipal corp Rishikesh,2025-09-20T22:02:32,
Potential_Leader,Uttarakhand,PARWADOON,SHRI B. M. SANDEEP,Surat Singh Negi - PCC Spoke person,2025-09-20T22:04:09,
Potential_Leader,Uttarakhand,PARWADOON,SHRI B. M. SANDEEP,Ashwani Bahuguna - Ex DCC President,2025-09-20T22:06:10,
Potential_Leader,Uttarakhand,PARWADOON,SHRI B. M. SANDEEP,Neeraj Tyagi - PCC GS,2025-09-20T22:09:04,
Potential_Leader,Uttarakhand,PARWADOON,SHRI B. M. SANDEEP,Harsh Vardhan Negi - ZP member candidate,2025-09-20T22:10:46,
Potential_Leader,Uttarakhand,PARWADOON,SHRI B. M. SANDEEP,Khushbu Gurung - ZP member,2025-09-20T22:13:28,
Potential_Leader,Uttarakhand,PITHORAGARH,"SHRI PRAFFULLA V GUDADHE, AICC SECRETARY",Rishendra Singh Mahar - National secretary IYV,2025-09-15T18:13:02,
Potential_Leader,Uttarakhand,PITHORAGARH,"SHRI PRAFFULLA V GUDADHE, AICC SECRETARY",Hem Pant - Ex MC Chairman,2025-09-15T18:18:41,
Potential_Leader,Uttarakhand,PUROLA,"SHRI P.C SHARMA, EX MINISTER",Dinesh chohan - President district Congress,2025-09-15T15:59:48,
Potential_Leader,Uttarakhand,PUROLA,"SHRI P.C SHARMA, EX MINISTER",Harimohan negi - Ex President nagar palika purola,2025-09-15T16:00:51,
Potential_Leader,Uttarakhand,PUROLA,"SHRI P.C SHARMA, EX MINISTER",Lokendra rawat - Vice President obc pcc,2025-09-15T16:02:01,
Potential_Leader,Uttarakhand,PUROLA,"SHRI P.C SHARMA, EX MINISTER",Ramprasad sembal - Ex block president,2025-09-15T16:03:14,
Potential_Leader,Uttarakhand,PUROLA,"SHRI P.C SHARMA, EX MINISTER",Vijay pal rawat - Pcc member,2025-09-15T16:03:56,
Potential_Leader,Uttarakhand,PUROLA,"SHRI P.C SHARMA, EX MINISTER",Biharilal shah - President nagar palika purola,2025-09-15T16:12:10,
Potential_Leader,Uttarakhand,PUROLA,"SHRI P.C SHARMA, EX MINISTER",Vipin kumar - Ex candidate nagar palika naogaon,2025-09-15T16:14:32,
Potential_Leader,Uttarakhand,PUROLA,"SHRI P.C SHARMA, EX MINISTER",Jabar singh - Ex pcc member,2025-09-15T16:17:33,
Potential_Leader,Uttarakhand,PUROLA,"SHRI P.C SHARMA, EX MINISTER",Vijay pal rawat - Pcc member,2025-09-15T16:18:38,
Potential_Leader,Uttarakhand,PUROLA,"SHRI P.C SHARMA, EX MINISTER",Sukhdev rawat - Jila Panchayat member,2025-09-15T16:24:07,
Potential_Leader,Uttarakhand,PUROLA,"SHRI P.C SHARMA, EX MINISTER",Durgalal visvakarma - Ex jila Panchayat member,2025-09-15T16:26:53,
Potential_Leader,Uttarakhand,ROORKEE,"SHRI RAJESH TIWARI, AICC SECRETARY",डा. गौरव चौधरी - अध्यक्ष OBC सेल उ.ख.,2025-09-15T19:08:35,
Potential_Leader,Uttarakhand,ROORKEE,"SHRI RAJESH TIWARI, AICC SECRETARY",सचिन चौधरी - अध्यक्ष जिला युवा कांग्रेस,2025-09-16T12:03:20,
Potential_Leader,Uttarakhand,ROORKEE,"SHRI RAJESH TIWARI, AICC SECRETARY",जितेन्द्र पनवार - पूर्व युवा कांग्रेस अध्यक्ष,2025-09-16T12:05:07,
Potential_Leader,Uttarakhand,ROORKEE,"SHRI RAJESH TIWARI, AICC SECRETARY",परवेज अहमद - पूर्व युवा कांग्रेस अध्यक्ष,2025-09-16T12:08:41,
Potential_Leader,Uttarakhand,RUDRAPRYAG,"SHRI HIMMAT SINGH PATEL, EX. MLA","श्री मनोज रावत - पूर्व विधायक, केदारनाथ विधानसभा क्षेत्र",2025-09-13T01:00:12,
Potential_Leader,Uttarakhand,RUDRAPRYAG,"SHRI HIMMAT SINGH PATEL, EX. MLA","श्री प्रदीप थपलियाल - पूर्व विधानसभा प्रत्याशी, रुद्रप्रयाग विधानसभा क्षेत्र",2025-09-13T01:08:35,
Potential_Leader,Uttarakhand,UDHAMSINGH NAGAR,"SHRI RAO DAN SINGH, EX. MINISTER",SUMITTAR BHULLAR - YOUTH CONGRESS STATE PRESIDENT,2025-09-19T20:00:30,
Potential_Leader,Uttarakhand,UDHAMSINGH NAGAR,"SHRI RAO DAN SINGH, EX. MINISTER",Ranjeet Singh - STATE SECRETARY INDIAN YOUTH CONGRESS,2025-09-19T20:12:43,
Potential_Leader,Uttarakhand,UTTARKASHI,SHRI KULDEEP INDORA,श्री घनानंद नौटियाल - पूर्व राज्य मंत्री मनोनीत उत्तराखंड सरकार,2025-09-20T12:04:24,
Potential_Leader,Uttarakhand,UTTARKASHI,SHRI KULDEEP INDORA,श्री बी.एल. घलवाल - प्रदेश कांग्रेस कमेटी सदस्य व संयोजक एससी विभाग,2025-09-20T12:07:51,
Potential_Leader,Uttarakhand,UTTARKASHI,SHRI KULDEEP INDORA,श्री कमल सिंह रावत - वर्तमान शहर अध्यक्ष उत्तरकाशी,2025-09-20T12:09:50,
Potential_Leader,Uttarakhand,UTTARKASHI,SHRI KULDEEP INDORA,"श्रीमती मीना नौटियाल - महिला प्रदेश कांग्रेस कमेटी महासचिव, पूर्व जिला अध्यक्ष महिला कांग्रेस",2025-09-20T12:18:45,
Potential_Leader,Uttarakhand,UTTARKASHI,SHRI KULDEEP INDORA,श्री भरत चंद्र रामोला - संगठन मंत्री प्रदेश कांग्रेस कमिटी,2025-09-20T16:38:37,
Potential_Leader,Uttarakhand,UTTARKASHI,SHRI KULDEEP INDORA,"श्री कनकपाल परमार - पूर्व अध्यक्ष  ब्लॉक कांग्रेस कमेटी, पीसीसी सचिव",2025-09-20T16:49:36,
Potential_Leader,Uttarakhand,UTTARKASHI,SHRI KULDEEP INDORA,श्री विजय सेमवाल - पूर्व ज़िला अध्यक्ष dcc,2025-09-20T16:53:12,
Potential_Leader,Uttarakhand,UTTARKASHI,SHRI KULDEEP INDORA,"श्री मनोज मीनान - पूर्व अध्यक्ष sc विभाग dcc, उपाध्यक्ष प्रदेश कांग्रेस कमिटी",2025-09-20T16:58:02,
Potential_Leader,Uttarakhand,UTTARKASHI,SHRI KULDEEP INDORA,"श्री गौरव उनियाल - पूर्व युथ कांग्रेस शहर अध्यक्ष, पूर्व सेवादल यूथ जिला अध्यक्ष",2025-09-20T17:06:43,
Potential_Leader,Uttarakhand,UTTARKASHI,SHRI KULDEEP INDORA,श्री सकिल अहमद सलमानी - पूर्व अध्यक्ष अल्पसंख्यक ब्लॉक कांग्रेस कमिटी,2025-09-20T17:21:08,
Political_Influencer,Andhra Pradesh,Anakapalli,SUSHANT MISHRA,MVR Rahul - ,2025-12-15T16:09:26,
Political_Influencer,Andhra Pradesh,Anakapalli,SUSHANT MISHRA,S. Chinyachari - ,2025-12-15T16:23:31,
Political_Influencer,Andhra Pradesh,Anakapalli,SUSHANT MISHRA,KV krishnurthy - ,2025-12-15T16:33:14,
Political_Influencer,Andhra Pradesh,Kakinada,SHRI. ALI MEHANDI,Pitta Arjuna Rao - ,2025-12-05T13:20:23,
Political_Influencer,Andhra Pradesh,Kakinada,SHRI. ALI MEHANDI,Bilipe Jayaraju - ,2025-12-05T13:21:34,
Political_Influencer,Andhra Pradesh,Kakinada,SHRI. ALI MEHANDI,Vemagiri Srinivas - ,2025-12-05T13:22:37,
Political_Influencer,Andhra Pradesh,Kakinada,SHRI. ALI MEHANDI,Palivela Subash - ,2025-12-05T13:23:17,
Political_Influencer,Andhra Pradesh,Kakinada City,SHRI. ALI MEHANDI,Mohd Jaleel Mudabbir - ,2025-12-05T13:25:40,
Political_Influencer,Andhra Pradesh,Kurnool,SHRI. YOGESH H.C,Forming labour - ,2025-12-12T23:01:52,
Political_Influencer,Andhra Pradesh,NTR (Vijayawada),SHRI. NEERAJ DANGI,Dr. Ramesh Babu - ,2025-12-08T16:42:29,
Political_Influencer,Andhra Pradesh,Vizianagaram,SHRI. RAVINDRA DAS,K Srinivas - ,2025-12-07T19:07:48,
Political_Influencer,Andhra Pradesh,West Godavari (Narasapuram),SHRI. JASVEER SINGH DIMPA,Ch SachNarayana Murty - ,2025-12-01T15:58:58,
Political_Influencer,Andhra Pradesh,West Godavari (Narasapuram),SHRI. JASVEER SINGH DIMPA,Smt Bangaro Usha Rani - ,2025-12-01T16:01:30,
Political_Influencer,Andhra Pradesh,West Godavari (Narasapuram),SHRI. JASVEER SINGH DIMPA,PVR Venkat Rama Rao - ,2025-12-01T16:06:06,
Political_Influencer,Andhra Pradesh,West Godavari (Narasapuram),SHRI. JASVEER SINGH DIMPA,Ch SachNarayana Murty - ,2025-11-28T19:56:28,
Political_Influencer,Andhra Pradesh,West Godavari (Narasapuram),SHRI. JASVEER SINGH DIMPA,Mrs Bangarao Usha Rani - ,2025-11-28T19:59:24,
Political_Influencer,Andhra Pradesh,West Godavari (Narasapuram),SHRI. JASVEER SINGH DIMPA,PVR Venkat Rama Rao - ,2025-11-28T20:03:56,
Political_Influencer,Andhra Pradesh,West Godavari (Narasapuram),SHRI. JASVEER SINGH DIMPA,Raj Kumar - ,2025-11-29T12:39:19,
Political_Influencer,Andhra Pradesh,West Godavari (Narasapuram),SHRI. JASVEER SINGH DIMPA,Yeliti Yohan Newton - ,2025-11-29T12:42:03,
Political_Influencer,Andhra Pradesh,West Godavari (Narasapuram),SHRI. JASVEER SINGH DIMPA,PVR Venkat Rama Rao - ,2025-12-01T16:06:06,
Political_Influencer,Andhra Pradesh,West Godavari (Narasapuram),SHRI. JASVEER SINGH DIMPA,PVR Venkat Rama Rao - ,2025-12-01T16:06:06,
Political_Influencer,Bihar,Begusarai,SHRI MAMAN KHAN,Dr. Heera kumar - ,2026-03-06T22:33:24,
Political_Influencer,Bihar,Begusarai,SHRI MAMAN KHAN,Mr. Sachidanand Suman - ,2026-03-06T22:35:49,
Political_Influencer,Bihar,Begusarai,SHRI MAMAN KHAN,Mr. S.R. Azmi - ,2026-03-06T22:37:25,
Political_Influencer,Bihar,Begusarai,SHRI MAMAN KHAN,Dr. Parmod Chudhary - ,2026-03-06T22:39:52,
Political_Influencer,Bihar,Begusarai,SHRI MAMAN KHAN,Mr. Sanjeet kumar - ,2026-03-06T22:41:43,
Political_Influencer,Bihar,Begusarai,SHRI MAMAN KHAN,Mr. Vikash Paswan - ,2026-03-06T22:44:56,
Political_Influencer,Bihar,Begusarai,SHRI MAMAN KHAN,Mr. Sarvan kumar Mahatma - ,2026-03-06T22:46:37,
Political_Influencer,Bihar,Begusarai,SHRI MAMAN KHAN,Mr. Mohd. Rafi - ,2026-03-06T22:48:00,
Political_Influencer,Bihar,Begusarai,SHRI MAMAN KHAN,Mr. Pramod kumar - ,2026-03-06T22:49:43,
Political_Influencer,Bihar,Begusarai,SHRI MAMAN KHAN,Dr. Kamlesh Kumar - ,2026-03-06T22:52:41,
Political_Influencer,Bihar,Begusarai,SHRI MAMAN KHAN,Mr. Yashwant Kumar - ,2026-03-06T22:43:19,
Political_Influencer,Bihar,Bhojpur,MS. AMBA PRASAD,Atik Ahemad - ,2026-03-12T03:29:09,
Political_Influencer,Bihar,Bhojpur,MS. AMBA PRASAD,Daud Hussain - ,2026-03-12T03:31:09,
Political_Influencer,Bihar,Bhojpur,MS. AMBA PRASAD,Anil Kumar rai - ,2026-03-12T03:33:17,
Political_Influencer,Bihar,Bhojpur,MS. AMBA PRASAD,Aheraj Ahemad - ,2026-03-12T03:35:18,
Political_Influencer,Bihar,Bhojpur,MS. AMBA PRASAD,Md Hasmudin - ,2026-03-12T03:37:00,
Political_Influencer,Bihar,Gaya,SHRI YOGESH DIKSHIT,Dr. Sanjeev Kumar. - ,2026-03-06T22:31:01,
Political_Influencer,Bihar,Gopalganj,SHRI MAQSOOD KHAN,डॉ राजीव रंजन - ,2026-03-08T23:51:30,
Political_Influencer,Bihar,Gopalganj,SHRI MAQSOOD KHAN,डॉ. प्रवीण त्रिपाठी - ,2026-03-09T00:14:56,
Political_Influencer,Bihar,Muzzafarpur,SHRI MANAS CHAUDHARY,Ankita Kumari Paswan - ,2026-02-23T23:45:08,
Political_Influencer,Bihar,Purnia,SHRI. SANJAY KAPOOR,Nilam Agarwal - ,2026-03-05T22:42:39,
Political_Influencer,Bihar,Purnia,SHRI. SANJAY KAPOOR,R.Jha - ,2026-03-05T22:52:47,
Political_Influencer,Bihar,Purnia,SHRI. SANJAY KAPOOR,Rabindra Kishore - ,2026-03-05T22:54:44,
Political_Influencer,Bihar,Purnia,SHRI. SANJAY KAPOOR,Ashutosh Kumar - ,2026-03-05T22:56:04,
Political_Influencer,Goa,North Goa,MS SHOBHA OZA,Dr Manoj kothawale - ,2026-03-06T12:46:02,
Political_Influencer,Goa,South Goa,SHRI N RAGUVEERA REDDY,Dr. Asish Kamat - ,2026-03-03T18:01:20,
Political_Influencer,Himachal Pradesh,Kinnaur,SHRI. RANVIJAY SINGH LOCHAV,Kamal Kishor - ,2025-12-08T09:37:48,
Political_Influencer,Himachal Pradesh,Kullu,SHRI KULDEEP INDORA,श्री मदन सूद - ,2025-12-02T12:39:14,
Political_Influencer,Himachal Pradesh,Kullu,SHRI KULDEEP INDORA,श्री करतार सिंह गुलेरिया - ,2025-12-02T12:46:54,
Political_Influencer,Himachal Pradesh,Shimla (R),SMT. SANJANA JATAV,प्रमोद शर्मा - ,2025-12-13T03:33:06,
Political_Influencer,Himachal Pradesh,Shimla (R),SMT. SANJANA JATAV,बेसर सिंह वर्मा - ,2025-12-13T02:52:12,
Political_Influencer,Himachal Pradesh,Shimla (U),SMT. SANJANA JATAV,श्री हरीश कुमार - ,2025-12-13T02:59:30,
Political_Influencer,Himachal Pradesh,Shimla (U),SMT. SANJANA JATAV,विपिन कुमार - ,2025-12-13T03:02:53,
Political_Influencer,Himachal Pradesh,Sirmaur,SHRI BP SINGH,वीरेंद्र पाल शर्मा - ,2025-12-06T22:01:06,
Political_Influencer,Himachal Pradesh,Sirmaur,SHRI BP SINGH,तरसेम सिंह - ,2025-12-06T19:04:59,
Political_Influencer,Himachal Pradesh,Sirmaur,SHRI BP SINGH,गुरमीत सिंह - ,2025-12-06T19:36:28,
Political_Influencer,Himachal Pradesh,Sirmaur,SHRI BP SINGH,कैप्टन सलीम अहमद - ,2025-12-06T19:51:51,
Political_Influencer,Himachal Pradesh,Sirmaur,SHRI BP SINGH,साक्षी चैतन्य - ,2025-12-06T18:09:22,
Political_Influencer,Himachal Pradesh,Sirmaur,SHRI BP SINGH,राजेश ठाकुर - ,2025-12-06T18:11:23,
Political_Influencer,Himachal Pradesh,Solan,SHRI. JITENDRA BAGHEL,Syed Arif Alam - ,2025-12-07T17:51:17,
Political_Influencer,Himachal Pradesh,Una,SHRI SUKHDEV PANSE,कैप्टन गुरमीत सिंह - ,2025-12-08T14:58:24,
Political_Influencer,Himachal Pradesh,Una,SHRI SUKHDEV PANSE,अभिषेक ठाकुर - ,2025-12-08T14:59:22,
Political_Influencer,Himachal Pradesh,Una,SHRI SUKHDEV PANSE,देशराज कुमार - ,2025-12-08T15:00:51,
Political_Influencer,Himachal Pradesh,Una,SHRI SUKHDEV PANSE,हरमेश सिंह राणा - ,2025-12-08T15:02:03,
Political_Influencer,Himachal Pradesh,Una,SHRI SUKHDEV PANSE,श्यामलाल जी - ,2025-12-08T15:03:16,
Political_Influencer,Jammu and Kashmir,Bandipur,SHRI SITARAM LAMBA,“Padmashri”Faishal ali Dar - ,2025-12-07T21:17:30,
Political_Influencer,Jammu and Kashmir,Ganderbal,SHRI. SANJAY CHHOKAR,Bilal Bhatt - ,2025-12-08T21:27:42,
Political_Influencer,Jammu and Kashmir,Ganderbal,SHRI. SANJAY CHHOKAR,Razia Mushtaq - ,2025-12-08T21:49:48,
Political_Influencer,Jammu and Kashmir,Poonch,SHRI. ANANT DAHIYA,Araf Kazmi - ,2025-12-08T19:46:19,
Political_Influencer,Jammu and Kashmir,Poonch,SHRI. ANANT DAHIYA,Dr. Sarfraz Mir - ,2025-12-08T19:49:54,
Political_Influencer,Jammu and Kashmir,Poonch,SHRI. ANANT DAHIYA,Ch. Ashar Ahmed - ,2025-12-08T19:58:46,
Political_Influencer,Jammu and Kashmir,Poonch,SHRI. ANANT DAHIYA,Molvi Fareed Malik - ,2025-12-08T20:04:25,
Political_Influencer,Jammu and Kashmir,Reasi,SMT. SARIKA SINGH,Sohan lal - ,2025-12-08T21:04:16,
Political_Influencer,Jammu and Kashmir,Reasi,SMT. SARIKA SINGH,Pawan singh - ,2025-12-08T21:05:27,
Political_Influencer,Jammu and Kashmir,Reasi,SMT. SARIKA SINGH,Sanjeev kumar - ,2025-12-08T21:07:30,
Political_Influencer,Jammu and Kashmir,Reasi,SMT. SARIKA SINGH,Rahul dogara - ,2025-12-08T21:09:46,
Political_Influencer,Maharashtra,Bhiwandi City,SHRI MAMAN KHAN,Er. Javed F.Ajmi - ,2026-04-09T15:46:02,
Political_Influencer,Maharashtra,Bhiwandi City,SHRI MAMAN KHAN,Muddassir Momin - ,2026-04-09T17:46:34,
Political_Influencer,Maharashtra,Bhiwandi City,SHRI MAMAN KHAN,Er. Arafat shaikh - ,2026-04-09T17:57:48,
Political_Influencer,Maharashtra,Bhiwandi City,SHRI MAMAN KHAN,Adv. Asad Shaikh - ,2026-04-09T18:02:44,
Political_Influencer,Maharashtra,Bhiwandi City,SHRI MAMAN KHAN,Adv. Waseem Shaikh - ,2026-04-09T18:09:59,
Political_Influencer,Maharashtra,Chandrapur Rural,SHRI SANTOSH KOLKUNDA,Adv Kalyan kumar - ,2026-04-07T10:27:40,
Political_Influencer,Manipur,Churachandpur,Shri Venugopal Rao Harkara,Mang Ngihte - ,2026-03-06T00:04:28,
Political_Influencer,Manipur,Churachandpur,Shri Venugopal Rao Harkara,Son Vualnam - ,2026-03-06T00:05:33,
Political_Influencer,Manipur,Imphal West-II,DR PALAK VERMA,N Brojendra Singh ( Naoriya Pakhanglakpa Block ) - ,2026-02-19T21:59:47,
Political_Influencer,Manipur,Imphal West-II,DR PALAK VERMA,H Soraishram Bilapati ( Naoriya Pakhanglakpa Block ) - ,2026-02-19T22:02:07,
Political_Influencer,Manipur,Imphal West-II,DR PALAK VERMA,Th Sophia Devi ( Naoriya Pakhanglakpa Block ) - ,2026-02-19T22:03:59,
Political_Influencer,Meghalaya,Tura City,SMT TILOTAMA LOITONGBAM,Dr. Merril N Sangma - ,2026-03-06T11:57:09,
Political_Influencer,Meghalaya,West khasi Hills,SHRI SACHIN NAIK,Dr P. Lyngkhoi - ,2026-02-20T22:57:23,
Political_Influencer,Meghalaya,West khasi Hills,SHRI SACHIN NAIK,woldrick Lyngkhoi - ,2026-02-20T23:01:32,
Political_Influencer,Meghalaya,West khasi Hills,SHRI SACHIN NAIK,Dr Dunsingh Narngar - ,2026-02-20T23:05:40,
Political_Influencer,Meghalaya,West khasi Hills,SHRI SACHIN NAIK,Sylvester Syiemlieh - ,2026-02-20T23:08:36,
Political_Influencer,Nagaland,Longleng,SHRI. BALMOORI VENKAT,L.chuba - ,2026-02-21T18:14:01,
Political_Influencer,Nagaland,Mokokchung,SHRI. K.B.R.NAIDU,A Delegation of Christian missionries  Representative and their with AICC observer Mokokchung - ,2026-02-24T14:59:00,
Political_Influencer,Nagaland,Mon,SHRI RAHUL BAL,A Pangnan Konyak - ,2026-03-04T22:13:13,
Political_Influencer,Nagaland,Mon,SHRI RAHUL BAL,Chingmak Chang - ,2026-03-04T22:19:03,
Political_Influencer,Nagaland,Mon,SHRI RAHUL BAL,Manwang Konyak - ,2026-03-04T22:20:29,
Political_Influencer,Nagaland,Mon,SHRI RAHUL BAL,Honang - ,2026-03-04T22:21:28,
Political_Influencer,Nagaland,Mon,SHRI RAHUL BAL,Nokpai Veholim - ,2026-03-04T22:26:00,
Political_Influencer,Tamil Nadu,Central Chennai East,SHRI N RAGUVEERA REDDY,Mr. Mohana Krishna - ,2025-12-08T19:58:36,
Political_Influencer,Tamil Nadu,Central Chennai East,SHRI N RAGUVEERA REDDY,Mr.Elangeeran - ,2025-12-08T20:00:35,
Political_Influencer,Tamil Nadu,Central Chennai East,SHRI N RAGUVEERA REDDY,Mr.V.Selvin - ,2025-12-08T20:03:12,
Political_Influencer,Tamil Nadu,Central Chennai West,SHRI N RAGUVEERA REDDY,Mr.Palaniyappan - ,2025-12-08T20:06:44,
Political_Influencer,Tamil Nadu,Central Chennai West,SHRI N RAGUVEERA REDDY,Adv.Ramajeyam - ,2025-12-08T20:10:16,
Political_Influencer,Tamil Nadu,Cuddalore Central,SHRI. K.B.R.NAIDU,Father Peter Paul Das - ,2025-12-08T19:13:50,
Political_Influencer,Tamil Nadu,Cuddalore West,SHRI. K.B.R.NAIDU,Neyveli lignite Ltd employees - ,2025-12-08T19:16:52,
Political_Influencer,Tamil Nadu,Erode South,SHRI. J.R.LOBO,Thuraisamy - ,2025-11-27T19:09:25,
Political_Influencer,Tamil Nadu,Erode South,SHRI. J.R.LOBO,Sathish - ,2025-11-27T19:10:58,
Political_Influencer,Tamil Nadu,Erode South,SHRI. J.R.LOBO,Mohana pradeepa - ,2025-11-27T19:15:05,
Political_Influencer,Tamil Nadu,Erode South,SHRI. J.R.LOBO,Dr Mowniga MDS - ,2025-11-27T19:16:47,
Political_Influencer,Tamil Nadu,Kallakurichi,SHRI. AMIT VIJ,Dr. Suresh - ,2025-12-06T11:55:41,
Political_Influencer,Tamil Nadu,Kallakurichi,SHRI. AMIT VIJ,Mrs. M. Sathya - ,2025-12-06T11:58:26,
Political_Influencer,Tamil Nadu,Kallakurichi,SHRI. AMIT VIJ,Mr. Muthuvel - ,2025-12-06T11:59:38,
Political_Influencer,Tamil Nadu,Kallakurichi,SHRI. AMIT VIJ,Mr. G. Ravi Kumar - ,2025-12-06T12:05:18,
Political_Influencer,Tamil Nadu,Kallakurichi,SHRI. AMIT VIJ,Mr. Ayyappan - ,2025-12-06T13:10:27,
Political_Influencer,Tamil Nadu,Kallakurichi,SHRI. AMIT VIJ,Mr. Kartik - ,2025-12-06T13:13:00,
Political_Influencer,Tamil Nadu,Kallakurichi,SHRI. AMIT VIJ,Mr. N. Gopu - ,2025-12-06T12:10:54,
Political_Influencer,Tamil Nadu,Kallakurichi,SHRI. AMIT VIJ,Mr. Sundharm - ,2025-12-06T12:12:32,
Political_Influencer,Tamil Nadu,Kallakurichi,SHRI. AMIT VIJ,Mr. Singara Uthiyan - ,2025-12-06T20:21:51,
Political_Influencer,Tamil Nadu,Kallakurichi,SHRI. AMIT VIJ,Mr. Rajendiran Choradia Jain - ,2025-12-06T20:23:16,
Political_Influencer,Tamil Nadu,Kallakurichi,SHRI. AMIT VIJ,MR.T.KAMARAJ - ,2025-12-06T20:24:27,
Political_Influencer,Tamil Nadu,Kallakurichi,SHRI. AMIT VIJ,MR.RAMASAMY - ,2025-12-06T20:26:07,
Political_Influencer,Tamil Nadu,Kallakurichi,SHRI. AMIT VIJ,MR.A.KATHAR ALI - ,2025-12-06T20:27:03,
Political_Influencer,Tamil Nadu,Kallakurichi,SHRI. AMIT VIJ,MR..SENTHIL KUMAR - ,2025-12-06T20:28:05,
Political_Influencer,Tamil Nadu,Kallakurichi,SHRI. AMIT VIJ,MR. SRIRAM - ,2025-12-06T20:29:09,
Political_Influencer,Tamil Nadu,Kallakurichi,SHRI. AMIT VIJ,MR.VIJAYAKUMAR - ,2025-12-06T20:30:20,
Political_Influencer,Tamil Nadu,Kallakurichi,SHRI. AMIT VIJ,MR.R.MUTHUKARUPPAN - ,2025-12-06T20:31:33,
Political_Influencer,Tamil Nadu,Kallakurichi,SHRI. AMIT VIJ,DR.PARTHIBAN M.D - ,2025-12-06T20:32:20,
Political_Influencer,Tamil Nadu,Pudukottai North,SMT. PUSHPA AMARNATH,K.Mohan Raj - ,2025-12-16T02:03:35,
